sentence,ner
"= Forcat e Armatosura =",O B-ORG I-ORG I-ORG O
"Kryeministër - Václav Klaus ( 1992–1997 )",O O B-PER I-PER O O O
"A.C. Milan",B-ORG I-ORG
"20th Century Fox",B-ORG I-ORG I-ORG
"Jackie Chan rolin si Mr.Han",B-PER I-PER O O O
"President - Ali Abdullah Saleh ( 1978–2012 )",O O B-PER I-PER I-PER O O O
"Frymëzimet djaloshare është përmbledhje poetike e autorit shqiptar Ismail Kadare .",O O O O O O O O B-PER I-PER O
"E botuar nga Langranzhi në veprën e tij Mekanika analitike .",O O O O O O O O B-ORG I-ORG O
"Këshilli i Lartë i Regjencës",B-PER I-PER I-PER I-PER I-PER
"Zelanda e Re -",B-LOC I-LOC I-LOC O
"Metallica",B-ORG
"Cejloni",B-LOC
"Japonia –",B-LOC O
"RIDREJTO Muhamed Nasirudin Albani",O B-PER I-PER I-PER
"Kombëtarja greke e futbollit",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Xhamia e Mustafë Pashës",O B-ORG I-ORG I-ORG I-ORG
"Republika e Kinës ( Taivani )",B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
"Ai shënoi dy gola , përfshirë një në fitoren 3–1 jashtë fushe kundër Danimarkës , në njëmbëdhjetë paraqitje të zhvilluara .",O O O O O O O O O O O O O B-ORG O O O O O O O
"Hekurudhat e Kosovës",B-ORG I-ORG I-ORG
"Antarët e parë ishin Irani , Iraku , Kuvajti , Arabia Saudite dhe Venezuela .",O O O O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O
"Kryeministër – David Cameron ( 2010–sot )",O O B-PER I-PER O O O
"Gaboni",B-LOC
"Arnajevo është vendbanim në Serbi , afër Beogradit .",O O O O B-LOC O O B-LOC O
"President - Ali Abdullah Saleh ( 1978–2012 )",O O B-PER I-PER I-PER O O O
"Zvicra",B-LOC
"RIDREJTO Rrethimi i parë i Krujës",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Kimi Räikkönen",B-PER I-PER
"Më pas ka fituar statusin municipium , me çka nënkuptohet si qytet i pavarur brenda Perandorisë Romake .",O O O O O O O O O O O O O O O B-LOC I-LOC O
"Norvegjia -",B-LOC O
"=== Qarku i Elbasanit ===",O B-LOC I-LOC I-LOC O
"Kryeministër - Erik Gustaf Boström ( 1891–1900 )",O O B-PER I-PER I-PER O O O
"Rhone shënon kufirin rajonal .",B-LOC O O O O
"Rudolf Steiner ; ( 1861-1925 ) ;",B-PER I-PER O O O O O
"Perandoria Osmane",B-LOC I-LOC
"Partia e Pavarur Portorikane",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Xhamia e Et'hem Beut",O B-ORG I-ORG I-ORG I-ORG
"Në kushte normale enët e gjakut e transportojnë gjakun prej zemrës në periferi dhe e kthejnë atë përsëri në zemër .",O O O O O O O O O O B-ORG O O O O O O O O O O
"RIDREJTO Ebu Rejhan el Biruni",O B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Njësia administrative Baz",O B-LOC I-LOC I-LOC
"Athletic Bilbao",B-ORG I-ORG
"Hondurasi -",B-LOC O
"Çekosllovakia",B-LOC
"Mendimi i tij se Goku është më i mirë se ai edhe pse është një Luftëtarë i Klasës së Ulët , e vret përbrenda - në fillim si shenjë rivaliteti por më vonë si shenjë respekti dhe miqësie .",O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Danimarka –",B-LOC O
"Kryeministër - Francisco Franco ( 1939–1973 )",O O B-PER I-PER O O O
"Luftë e vogël e përkorë roman me Autore Elvira Dones .",O O O O O O O O B-PER I-PER O
"Monark - Elizabeth II , Mbretëresha e Belizas ( 1981–sot )",O O B-PER I-PER O O O O O O O
"Charmed ( 1998-2006 )",B-ORG O O O
"Home Box Office",B-ORG I-ORG I-ORG
"RIDREJTO Byçmeti i Mesëm",O B-LOC I-LOC I-LOC
"Lituania -",B-LOC O
"Suedia -",B-LOC O
"Nico Rosberg",B-PER I-PER
".gf",B-ORG
"President - Wilhelm Pieck ( 1949–1960 )",O O B-PER I-PER O O O
"RIDREJTO Modelet e Database",O B-PER I-PER I-PER
"Ludwig van Beethoven",B-PER I-PER I-PER
"RIDREJTO Njësia administrative Cepo",O B-LOC I-LOC I-LOC
"Monark - Papa Benedikti XVI ( 2005–2013 )",O O B-PER I-PER I-PER O O O
"1930 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Varianti tjetër qe divizionizmi , i lindur në Itali në mjediset e moskonformizmit shoqëror të afërta me anarkizmin .",O O O O O O O O B-LOC O O O O O O O O O O
"Naurua",B-LOC
"RIDREJTO Kuvendi i Shqipërisë",O B-ORG I-ORG I-ORG
"Nancy Brilli ... Adua",B-PER I-PER O O
"Etiopia -",B-LOC O
"Kryeministër - Benito Mussolini ( 1922–1943 )",O O B-PER I-PER O O O
"Egjipti",B-LOC
"Naim Frashëri",B-PER I-PER
"KF Tirana",B-ORG I-ORG
"RIDREJTO Lavraja e Madhe ( Athos )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Kryetari i Shteteve të Bashkuara",B-ORG I-ORG I-ORG I-ORG I-ORG
"Pakistani",B-LOC
"RIDREJTO Xhamia e Profetit",O B-ORG I-ORG I-ORG
"Ai luan si sulmues .",O O O B-PER O
"Kryeministër - Olof Palme ( 1969–1976 )",O O B-PER I-PER O O O
"President - Ali Abdullah Saleh ( 1978–2012 )",O O B-PER I-PER I-PER O O O
"Famë dhe Dashuri",B-ORG I-ORG I-ORG
"Greqia -",B-LOC O
"Zvicra",B-LOC
"Togo",B-LOC
"RIDREJTO Sushica ( Studeniçan )",O B-LOC I-LOC I-LOC I-LOC
"RIDREJTO Blachman ( program televiziv )",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Górnik Zabrze",B-ORG I-ORG
"Ciganët - 4 %",B-ORG O O O
"KS Besa",B-ORG I-ORG
"Timori Lindor",B-LOC I-LOC
"Ovo je Balkan ( Oво je Балкан )",B-ORG I-ORG I-ORG O O O O O
"Matuzalém Francelino da Silva",B-PER I-PER I-PER I-PER
"Ridrejto Antoni i Padovës",O B-PER I-PER I-PER
"Ali Pashë Tepelena",B-ORG I-ORG I-ORG
"Kombëtarja moldave e futbollit",B-ORG I-ORG I-ORG I-ORG
"Konfederata Gjermane",B-ORG I-ORG
"2014 FIFA Kupa e Botës",B-ORG I-ORG I-ORG I-ORG I-ORG
"Endur në tisin e Kohës libër me kujtime me Autor Vedat Kokona .",O O O O O O O O O O B-PER I-PER O
"Johannes Rau ( 1999–2004 )",B-PER I-PER O O O
"President - Boris Trajkovski ( 1999–2004 )",O O B-PER I-PER O O O
"Fernando Alonso",B-PER I-PER
"RIDREJTO Trinidadi dhe Tobagoja",O B-ORG I-ORG I-ORG
"RIDREJTO Kopshti botanik i Mizurit",O B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Njësia administrative Cukalat",O B-LOC I-LOC I-LOC
"Georgios Kountouriotis , President i Ekzekutivit ( 1823–1826 )",B-PER I-PER O O O O O O O
"Isa Qosja , regjisor filmi .",B-PER I-PER O O O O
"Princi Norodom Sihanouk ( 1955–1956 )",B-PER I-PER I-PER O O O
"KF Tirana",B-ORG I-ORG
"Presidenti - Jimmy Carter ( 1977–1981 )",O O B-PER I-PER O O O
"U përpoqëm dhe krijuam Lidhjen e Dytë të Prizrenit , kryetar më caktuan mua .",O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O
"Bari ( qytet ) - qytet në Itali",B-LOC I-LOC I-LOC I-LOC O O O B-LOC
"Mali i Zi -",B-LOC I-LOC I-LOC O
"Në ndeshjen e javës së fundit të fazës së parë , ai shënoi edhe në fitoren shkatërrimtare 7–0 kundër Skënderbeut , duke shënuar dy gola brënda shtatë minutave në një ndeshje ku kroati Pero Pejić shënoi plot katër herë .",O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O B-PER I-PER O O O O O
"True Symphonic Rockestra",B-ORG I-ORG I-ORG
"Lekë Matrënga ( a.k.a .",B-PER I-PER O O O
"Birmania",B-ORG
"Serbia -",B-LOC O
"Texas -",B-LOC O
"Definimi i madhësisë për atë se çka e bën një vendbanim të jetë qytezë ndryshon shumë në vende të ndyshme të botës .",O O O O O O O O O O O O O O O O O O O O O B-ORG O
"Papa Pali VI ( 1963–1978 )",B-PER I-PER I-PER O O O
"Shtetet e Bashkuara të Amerikës –",B-LOC I-LOC I-LOC I-LOC I-LOC O
"Carita de angel",B-ORG I-ORG I-ORG
"*Chihiro Fujimi në Oh My Goddess ! ( Filmi )",O O O B-ORG I-ORG I-ORG I-ORG O O O
"Në grupin F , Argjentina dështoi të kalonte grupin .",O O O O B-ORG O O O O O
"Lufta shqiptaro-veneciane ( 1447-1448 )",B-ORG I-ORG I-ORG I-ORG I-ORG
"Kryesisht pëdoret nga ushtria e SHBA , por ashtu përdoret edhe nga shumë vende përfshirë edhe nga Forcat e Armatosura të Republikës së Shqipërisë , ai ka edhe versione civile .",O O O B-ORG I-ORG I-ORG O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O
"La Liga",B-ORG I-ORG
"Jezusi me vlerën e tij ka arritur në “dritën hyjnore” .",B-PER O O O O O O O O O O
"Federata Polake e Futbollit",B-ORG I-ORG I-ORG I-ORG
"Monark - Elizabeth II , Mbretëresha e Belizas ( 1981–sot )",O O B-PER I-PER O O O O O O O
"Qielli i katërt ( Dielli ) - banorë të mençur e me dituri të medha ( Tomas Akuini ) .",O O O O B-LOC O O O O O O O O O O O B-PER I-PER O O
"RIDREJTO Eliminatoret e Kampionatit Evropian të Futbollit 2016 - Grupi B",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Ai luajti 90 minuta në humbjen 2–0 kundër rivalëve të Romës",O O O O O O O O O O B-ORG
"President - Boris Trajkovski ( 1999–2004 )",O O B-PER I-PER O O O
"Ajax fitoi me rezultatin 1–2 kurse Riedewald nuk u aktivizua .",B-ORG O O O O O O O O O O
"KF Skënderbeu",B-ORG I-ORG
"KS Teuta",B-ORG I-ORG
"RIDREJTO Kampi i përqëndrimit Mathauzenit",O B-ORG I-ORG I-ORG I-ORG
"Brazili u kualifikua për në fazën tjetër me shtatë pikë në vendin e parë .",B-ORG O O O O O O O O O O O O O O
"Polonia",B-LOC
"Paraardhës i tij ishte Papa Zefirini , ndërsa pasardhësi Papa Urbani I .",O O O O B-PER I-PER O O O B-PER I-PER I-PER O
"Universiteti Europian i Tiranës",B-ORG I-ORG I-ORG I-ORG
"Mauritiusi",B-LOC
"Skenari i këtij filmi është i bazuar në Novelen me të njejtin titull të Andon Zako Çajupit .",O O O O O O O O O O O O O O B-PER I-PER I-PER O
"KS Luftëtari",B-ORG I-ORG
"Etiopia -",B-LOC O
"The Big Bang Theory",B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Esad pashë Toptani",O B-PER I-PER I-PER
"*06.09.1944 - 29.11.1944 Ibrahim bej Biçakçiu",O O O B-PER I-PER I-PER
"Kancelar - Wolfgang Schüssel ( 2000–2007 )",O O B-PER I-PER O O O
"1969",B-LOC
"RIDREJTO Parku Kombëtar i Butrintit",O B-ORG I-ORG I-ORG I-ORG
"Disa vjetë më vonë Antoine Lavoisier e emëroj atë me emër qe edhe sot e mban , Hidrogjen .",O O O O B-PER I-PER O O O O O O O O O O O O O
"Monark - Papa Gjon Pali II ( 1978–2005 )",O O B-PER I-PER I-PER I-PER O O O
"National Basketball Association",B-ORG I-ORG I-ORG
"Ekuadori -",B-LOC O
"Perandoria Osmane",B-LOC I-LOC
"Mbrojtësi serb Stefan Mitrović , hidhet dhe kap flamurin .",O O B-PER I-PER O O O O O O
"Presidenti - Lyndon B. Johnson ( 1963–1969 )",O O B-PER I-PER I-PER O O O
"Bashkimi Sovjetik",B-LOC I-LOC
"Juan Manuel Fangio , 2:57'52.8",B-PER I-PER I-PER O O
"Brazili",B-LOC
"Papua Guinea e Re",B-LOC I-LOC I-LOC I-LOC
"Kryetari i Shteteve të Bashkuara",B-ORG I-ORG I-ORG I-ORG I-ORG
"Monark - Elizabeth II ( 1979–sot )",O O B-PER I-PER O O O
"Hajro Ulqinaku ( 1938- ) ; shkrimtar",B-PER I-PER O O O O O
"Universidade Estadual de Feira de Santana",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Ismail Kadare , shkrimtar",B-PER I-PER O O
"President - Jacques Chirac ( 1995–2007 )",O O B-PER I-PER O O O
"Kryeqytet i provincës Nana-Mambéré në Republikën Afrika Qendrore .",O O O B-LOC O B-LOC I-LOC I-LOC O
"Malta",B-LOC
"RIDREJTO Njësia administrative Kolonjë",O B-LOC I-LOC I-LOC
"RIDREJTO Vogar ( komunë )",O B-LOC I-LOC I-LOC I-LOC
"RIDREJTO Gjon Kastrioti II",O B-PER I-PER I-PER
"Kryetari i Shtetit - Princi Norodom Sihanouk ( 1960–1970 )",O O O O B-PER I-PER I-PER O O O
"RIDREJTO 1930 FIFA Kupa e Botës",O B-ORG I-ORG I-ORG I-ORG I-ORG
"RIDREJTO Njësia administrative Bushtricë",O B-ORG I-ORG I-ORG
"San Marino",B-LOC I-LOC
"Cisco pati një kujdes të madh për për mbrojtjen e efekteve të marrura nga RIP-I , duke e zgjeruar aftësinë e tij .",B-ORG O O O O O O O O O O O O O O O O O O O O O O
"Danimarka –",B-LOC O
"Fernando Alonso",B-PER I-PER
"Athletic Bilbao",B-ORG I-ORG
"Giancarlo Fisichella",B-PER I-PER
"Gjendje e ngjajshme ndodhet edhe në Indi .",O O O O O O B-LOC O
"Japonia –",B-LOC O
"Kryeministër - Benito Mussolini ( 1922–1943 )",O O B-PER I-PER O O O
"Monark - Elizabeth II , Mbretëresha e Tuvalut ( 1978–sot )",O O B-PER I-PER O O O O O O O
"Franz Jonas ( 1965–1974 )",B-PER I-PER O O O
"Kryeministër - Sirimavo Bandaranaike ( 1994–2000 )",O O B-PER I-PER O O O
"Akaa ( Ackas )",B-LOC O O O
"; Shih Historiku i Kryqit të Kuq Shqiptar",O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Mesfushori me suksesin e tij pë klubin arriti shum shpejt që të ishte në listën e kombëtares shqiptare të futbollit .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"Ai më pas shënoi 4 ditë më vonë kundër Irlandës së Veriut në fitoren 4-0 .",O O O O O O O O O B-ORG I-ORG I-ORG O O O O
"KS Peshkopia",B-ORG I-ORG
"Presidenti – Tarja Halonen ( 2000–2012 )",O O B-PER I-PER O O O
"RIDREJTO Kosova është Serbi ( Slogan )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"President - Sylvanus Olympio ( 1960–1963 )",O O B-PER I-PER O O O
"Atlético Madrid",B-ORG I-ORG
"Kuba -",B-LOC O
"The Big Bang Theory",B-ORG I-ORG I-ORG I-ORG
"Monark - Elizabeth II , Mbretëresha e Fixhit ( 1970–1987 )",O O B-PER I-PER O O O O O O O
"Kancelar - Wolfgang Schüssel ( 2000–2007 )",O O B-PER I-PER O O O
"Kuvajti",B-LOC
"Konfederata Serbia dhe Mali i Zi",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Kryetari i Shtetit - Nicolae Ceauşescu ( 1967–1989 )",O O O O B-PER I-PER O O O
"Shën Kits dhe Nevis",B-LOC I-LOC I-LOC I-LOC
"dhe regjinë për të njejtën dramë në të cilën aktruan Meryl Streep dhe Philip Seymour Hoffman në rolet kryesore .",O O O O O O O O O O B-PER I-PER O B-PER I-PER I-PER O O O O
"Lituania -",B-LOC O
"Michael Schumacher",B-PER I-PER
"Xhamia e Hamza Beut",B-ORG I-ORG I-ORG I-ORG
"Tonga -",B-LOC O
"W.A.S.P .",B-ORG I-ORG
"A.C. Milan",B-ORG I-ORG
"Foto Strakosha",B-PER I-PER
"Kameruni",B-LOC
"RIDREJTO Kisha Ortodokse Autoqefale e Shqipërisë",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Austria ( nën pushtimin e Aleatëve )",B-LOC O O O O O O
"Uusikaupunki ( )",B-LOC O O
"RIDREJTO Ibrahim Pashë Pargaliu",O B-PER I-PER I-PER
"North Bay është kryeqëndra e distriktit .",B-LOC I-LOC O O O O O
"Çekosllovakia",B-LOC
"Taxhikistani -",B-LOC O
"Dante Alighieri ( 1265-1321 ) , poet",B-PER I-PER O O O O O
"Metropolis Pt. 2 : Scenes from a Memory",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Juan Mata",B-PER I-PER
"Panamaja",B-LOC
"India",B-LOC
"Konfederata Gjermane ( 1815–1866 )",B-ORG I-ORG O O O
"A.C. Milan",B-ORG I-ORG
"Arundo pygmaea - në Itali",O O O O B-LOC
"Hamtramck ( Michigan )",B-LOC I-LOC I-LOC I-LOC
"RIDREJTO Njësia administrative Piskovë",O B-LOC I-LOC I-LOC
"Femijet e ketij fshati deri ne kete kohe kane qene te obliguar te shkojne ne Shkollen fillore Perparimi ne Çegran",O O O O O O O O O O O O O O O O O O O B-LOC
"Romano Prodi ( 2006–2008 )",B-PER I-PER O O O
"Kryeministër - Fidel Castro ( 1959–2008 )",O O B-PER I-PER O O O
"The Killers , ( )",B-ORG I-ORG O O O
"Jordania",B-LOC
"Kryeqytet i provincës Mbomou në Republikën Afrika Qendrore .",O O O B-LOC O B-LOC I-LOC I-LOC O
"RIDREJTO Shtetet e Bashkuara të Amerikës",O B-LOC I-LOC I-LOC I-LOC I-LOC
"RIDREJTO Revani ( Filat )",O B-LOC I-LOC I-LOC I-LOC
"Presidenti - Evo Morales ( 2006–sot )",O O B-PER I-PER O O O
"Viitasaari",B-LOC
"Kësaj Kishe nga Dugojevasit i janë dhuruar mbi një hektar tokë .",O B-ORG O O O O O O O O O O
"Iphigenia ) - e bija e Agamemnonit , mbretit të Mikenës dhe gruas së tij Klitemnstrës .",O O O O O O B-PER O O O O O O O O O O
"Kryetari i Shtetit - Lech Kaczyński ( 2005–2010 )",O O O O B-PER I-PER O O O
"Maldivet",B-LOC
"Kryetari i Shtetit - Josip Broz Tito ( 1953–1980 )",O O O O B-PER I-PER I-PER O O O
"Homer Simpson",B-PER I-PER
"Seriliali televiziv Komuna e Parisit , Xha Rakua",O O B-ORG I-ORG I-ORG O O O
"Samoa",B-LOC
"RIDREJTO Pashallëku i Shkodrës",O B-LOC I-LOC I-LOC
"Drejtor i studimeve pasuniversitare , Universiteti i Prishtinës",O O O O O B-ORG I-ORG I-ORG
"1921–1923 Warren G. Harding",O B-PER I-PER I-PER
"Belgjika -",B-LOC O
"Tuusula ( Tusby )",B-LOC O O O
"Italia",B-LOC
"Kryeministër - Fidel Castro ( 1959–2008 )",O O B-PER I-PER O O O
"Lartmadhëria e Tij Juan Carlos I .",O O O B-PER I-PER I-PER I-PER
"Kryeministër - Thorbjörn Fälldin ( 1976–1978 )",O O B-PER I-PER O O O
"*17.07.1944 - 28.08.1944 Eqrem bej Vlora",O O O B-PER I-PER I-PER
"Thelbësisht skulptor , iu dedikua pikturës në mënyrë sporadike , me kërkesën e disa admiruesve të veprës së tij , mbi të gjitha papa Giulio II .",O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER I-PER O
"RIDREJTO Dyluftimi i qenve",O B-ORG I-ORG I-ORG
"Jelly Jam , The",B-ORG I-ORG I-ORG I-ORG
"Kryeministër - Sirimavo Bandaranaike ( 1970–1977 )",O O B-PER I-PER O O O
"Kryetari i Shtetit - Josip Broz Tito ( 1953–1980 )",O O O O B-PER I-PER I-PER O O O
"Konfederata Gjermane ( 1815–1866 )",B-ORG I-ORG O O O
"Presidenti - Cristina Fernández de Kirchner ( 2007–2013 )",O O B-PER I-PER I-PER I-PER O O O
"Burkina Faso",B-LOC I-LOC
"prezantuar nga Philip Seymour Hoffman",O O B-PER I-PER I-PER
"Spanja",B-LOC
"Bavaria -",B-LOC O
"Komuna e Podgoricës ( popullsia 169,132 )",B-LOC I-LOC I-LOC O O O O
"Pakistani",B-LOC
"Serzh Sargsyan ( 2008–sot )",B-PER I-PER O O O
"Antigua dhe Barbuda",B-LOC I-LOC I-LOC
"Diamanti ( hibridizim sp³ , minerali me i forte qe njihet )",B-ORG O O O O O O O O O O O
"Katari",B-LOC
"RIDREJTO Rrethimi i katërt i Krujës",O B-ORG I-ORG I-ORG I-ORG I-ORG
"KS Teuta",B-ORG I-ORG
"Pluzhina T - 1,494",B-LOC O O O
"RIDREJTO Njësia administrative Lunik",O B-LOC I-LOC I-LOC
"2015 do të ketë Harry S. Truman , Dwight D. Eisenhower , John F. Kennedy , dhe Lyndon B. Johnson",O O O O B-PER I-PER I-PER O B-PER I-PER I-PER O B-PER I-PER I-PER O O B-PER I-PER I-PER
"Një sinjal i moduluar i valës sinusoidale është i formës",O O O O O B-ORG I-ORG O O O
"Portugalia –",B-LOC O
"Rusia -",B-LOC O
"Shqipëria",B-LOC
"Ishte pjesë e njerëzve të parë , themeltarë të Ushtrisë Çlirimtare të Kosovës .",O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O
"Në odë të burrave , dhomën e miqve , që Kadare e trajton , karakterizon si një shkollë të parë të brezave të rinj për të hyrë në jetë , si parlament të tyre të parë ... nuk bëhen çfarëdo bisedimesh ...",O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"RIDREJTO Biblioteka e Aleksandrisë",O B-ORG I-ORG I-ORG
"Përfundoi shkollën e lartë me nota të shkëlqyera dhe hyri në fakultetin e drejtësisë në Universitetin e Vjenës .",O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"KS Kastrioti",B-ORG I-ORG
"*1960 / 61 - AS Monaco FC",O O O O B-ORG I-ORG I-ORG
"Estonia",B-LOC
"Kurikka ( 14,370 )",B-LOC O O O
"Monark - Elizabeth II , Mbretëresha e Bahameve ( 1973–sot )",O O B-PER I-PER O O O O O O O
"Do të jenë myslimanët ata që do i falin xhenazen dhe do e varrosin në qytetin e Medinës .",O O O O O O O O O O O O O O O O O B-LOC O
"Zyra Federative e Hetimit Amerikan",B-ORG I-ORG I-ORG I-ORG I-ORG
"Laços de Família",B-ORG I-ORG I-ORG
"1903",B-ORG
"Erasure",B-ORG
"President - Joachim Gauck ( 2012–sot )",O O B-PER I-PER O O O
"Kosta Rika -",B-LOC I-LOC O
"Valdet Rama",B-PER I-PER
"Real Madrid C.F .",B-ORG I-ORG I-ORG I-ORG
"Pasqyrimi ( shiko Pasqyra ) është shprehje e cila përdoret në biseda të lira dhe në disa lëmi shkencore .",O O O B-ORG O O O O O O O O O O O O O O O O
"Erik Gustaf Boström ( 1891–1900 )",B-PER I-PER I-PER O O O
"[[Tripoli , kryeqyteti i Libisë",O O O O B-LOC
"We Are Scientists",B-ORG I-ORG I-ORG
"Luan Qerimi ... ... ..",B-PER I-PER O O O
"Robert Ndrenika ... ... ..Zenuni",B-PER I-PER O O O
"Klaudi II goti ( 268-270 ) , nga Panonia e Poshtëme .",B-PER I-PER O O O O O O B-ORG O O O
"Central Intelligence Agency",B-ORG I-ORG I-ORG
"Sllovakia -",B-LOC O
"Kardinal]] , Doktor i kishës",O O B-PER I-PER I-PER
"Everything Louder Than Everyone Else",B-ORG I-ORG I-ORG I-ORG I-ORG
"Gjergj Gjika ... ... ..",B-PER I-PER O O O
"FC Barcelona B",B-ORG I-ORG I-ORG
"Samuel Eto'o ( 3 )",B-PER I-PER O O O
"Eintracht Frankfurt",B-ORG I-ORG
"Real Madrid C.F .",B-ORG I-ORG I-ORG I-ORG
"Vatikani - Papa Piu VII ( 1800–1823 )",B-LOC O B-PER I-PER I-PER O O O
"Marie Logoreci ... ... ..",B-PER I-PER O O O
"Çadi",B-LOC
"Anëtar i LDK-së prej themelimi .",O O B-ORG O O O
"Eduard Abazi",B-PER I-PER
"Suedia –",B-LOC O
"Greqia -",B-LOC O
"Kryeministër - Erik Gustaf Boström ( 1891–1900 )",O O B-PER I-PER I-PER O O O
"Saxon",B-ORG
"RIDREJTO Stadiumi A.Roza Haxhiu",O B-ORG I-ORG I-ORG
"një funksion hash dhe për këtë arsye është quajtur një arpion i dyfishtë .",O O B-ORG O O O O O O O O O O O
"Republika Demokratike e Kongos",B-LOC I-LOC I-LOC I-LOC
"Monark - Papa Gjon Pali II ( 1978–2005 )",O O B-PER I-PER I-PER I-PER O O O
"Kryeministër - Fidel Castro ( 1959–2008 )",O O B-PER I-PER O O O
"National Academy of Recording Arts and Sciences",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Kombëtarja islandeze e futbollit",B-ORG I-ORG I-ORG I-ORG
"Valencia CF",B-ORG I-ORG
"RIDREJTO Republika Socialiste Sovjetike e Kazakistanit",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Stadiumi Loni Papuçiu",B-ORG I-ORG I-ORG
"Andorra",B-LOC
"RIDREJTO Aeroporti i Gjakovës",O B-ORG I-ORG I-ORG
"Gaboni",B-LOC
"Fakulteti i Drejtësisë , Universiteti i Vlorës",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"RIDREJTO Kombëtarja malazeze e futbollit",O B-ORG I-ORG I-ORG I-ORG
"RIDREJTO Hunais ibn Hydhejfe",O B-PER I-PER I-PER
"20px]] Kaledonia e Re",O B-LOC I-LOC I-LOC
"Rumania -",B-LOC O
"25px]] David Coulthard",O B-PER I-PER
"Shtetet e Bashkuara të Amerikës –",B-LOC I-LOC I-LOC I-LOC I-LOC O
"Bukureshti është një qytet me te drejtat e qarkut .",B-LOC O O O O O O O O O
"Kryeministër - Fidel Castro ( 1959–2008 )",O O B-PER I-PER O O O
"Në gjysmë–finale u mund nga Argjentina me rezultatin 6–1 .",O O O O O B-ORG O O O O
"Shqiponja",B-ORG
"Egjipti",B-LOC
"Iqaluit është kryeqëndra e provincës .",B-LOC O O O O O
"Ai ka luajtur në pozicionin e sulmuesit .",O O O O O O B-PER O
"Lewis Hamilton",B-PER I-PER
"Instituti i Politikave Mjedisore",B-ORG I-ORG I-ORG I-ORG
"Kalaja e Shkodrës",B-ORG I-ORG I-ORG
"Ai themeloi Lëvizjen Socialiste Panhelene ( PASOK )",O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Çadi",B-LOC
"RIDREJTO Kombëtarja islandeze e futbollit",O B-ORG I-ORG I-ORG I-ORG
"Nepali -",B-LOC O
"Carl Gustaf Ekman ( 1930–1932 )",B-PER I-PER I-PER O O O
"Pakistani",B-LOC
"Metodat e analizave të të dhënave në mënyrë rutinore përdorin faktin se këto valë mund të linearizohen duke përdorur dekompozimin e Furierit .",O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
"Bjellorusia -",B-LOC O
"Venezuela -",B-LOC O
"Trashëgimtare e kësaj hapësire është Estonia .",O O O O O B-LOC O
"Malta",B-LOC
"Uusikaupunki",B-LOC
"Sri Lanka",B-LOC I-LOC
"ridrejto Shërbimi Gjeologjik Shqiptar",O B-ORG I-ORG I-ORG
