sentence,ner
"godine na položaju namjesnika u Hercegovini .",O O O O O B-LOC O
"Na Svjetskom prvenstvu 2014 .",O B-ORG I-ORG I-ORG O
"Mistral , Gabriela",I-PER I-PER I-PER
"Na mjestu guvernera naslijedio ga je Bill Walker .",O O O O O O B-PER I-PER O
"godine , obuhvativši većinu postojećih visokoškolskih ustanova u Puli .",O O O O O O O O B-LOC O
"Za seniorsku reprezentaciju Holandije je debitovao 1983. godine protiv Švedske .",O B-ORG I-ORG I-ORG O O O O O B-ORG O
"Donji Vidovec , naselje i općina u Međimurskoj županiji",B-LOC I-LOC O O O O O B-LOC I-LOC
"Cilj je bio proboj do Rima .",O O O O O B-LOC O
"PREUSMJERI Ladislav , kralj Napulja",O B-PER I-PER I-PER I-PER
"Od 1857. do 1880. , od 1910. do 1931. te 1981. i 1991. podaci sadržani u naselju Slunj .",O O O O O O O O O O O O O O O O O B-LOC O
"Ova izdanja nisu bila izdavata od strane TOKYOPOP-a u Sjevernoj Americi I Evropi , ali je bilo izdato u Australiji .",O O O O O O O O O B-LOC I-LOC O B-LOC O O O O O O B-LOC O
"Frankovi odlaze potražiti spas u Holandiji .",O O O O O B-LOC O
"Blaž Slišković ( 2005–2007 )",B-PER I-PER O O O
"Dragan Čović ( vršilac dužnosti ) ( rođ .",B-PER I-PER O O O O O O O
"Rezultatom 4:1 pobijeđena je Rumunija .",O O O O B-ORG O
"godine Švicarska je bila u grupi sa Zapadnom Njemačkom , Italijom i domaćinom Čileom .",O B-LOC O O O O O B-ORG I-ORG O B-ORG O O B-ORG O
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Mnogo ih je ( kao Balenovića ) kod Slavonskog broda .",O O O O O O O O B-LOC I-LOC O
"Drugo mjesto je osvojila Argentina a treće Meksiko .",O O O O B-ORG O O B-ORG O
"je bilo osmo po redu Evropsko prvenstvo u nogometu koje se održalo u Zapadnoj Njemačkoj .",O O O O O B-LOC I-LOC I-LOC I-LOC O O O O B-LOC I-LOC O
"Friedrich August von Hayek , Velika Britanija",B-PER I-PER I-PER I-PER O B-LOC I-LOC
"Spartak]] – Kirk Douglas",O O B-PER I-PER
"Sulejman Tihić ( 1951–2014 )",B-PER I-PER O O O
"Kamui Kobayashi",B-PER I-PER
"Zoë Heller , Notes on a Scandal",B-PER I-PER O O O O O
"Obala Slonovače ( službeni )",B-LOC I-LOC O O O
"Gustoća naseljenosti u Karlobagu je 3 stanovnika / km2 .",O O O B-LOC O O O O O O
"PREUSMJERI Udruženje holivudskih stranih novinara",O B-ORG I-ORG I-ORG I-ORG
"Bertha von Suttner , Friedensaktivistin i Friedensnobelpreisträgerin",B-PER I-PER I-PER O O O O
"Za to bivše naselje podaci su sadržani u naselju Gornja Mlinoga .",O O O O O O O O O B-LOC I-LOC O
"godine poslije svrgavanja brata Abdul Hamida II",O O O O B-PER I-PER I-PER
"Karakala , 211 .",B-PER O O O
"Albanija",B-LOC
"Odmah napušta zemlju i odlazi na Siciliju .",O O O O O O B-LOC O
"Kimi Räikkönen",B-PER I-PER
"Atlanta Hawks ( 8 )",B-ORG I-ORG O O O
"Lewis Hamilton",B-PER I-PER
"PREUSMJERI Amadej , kralj Španije",O B-PER I-PER I-PER I-PER
"godini , na zahtjev vlasti New York Cityja .",O O O O O B-LOC I-LOC I-LOC O
"Izvorno , u Rimskom carstvu titula dux pridavan je zapovjedniku neke vojske koji je imao samo vlast nad njemu povjerenim vojnicima .",O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O
"PREUSMJERI NBA 1980 / 1981 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Najuticajniji od svih je bio August Strindberg ( 1849-1912 ) .",O O O O O B-PER I-PER O O O O
"Rafael Nadal",B-PER I-PER
"Björn Borg – 15 ( 1974–1980 )",B-PER I-PER O O O O O
"Romain Grosjean",B-PER I-PER
"godine u Tuzli , Bosna i Hercegovina .",O O B-LOC O B-LOC I-LOC I-LOC O
"Preusmjeri Los Angeles Clippers",O B-ORG I-ORG I-ORG
"PREUSMJERI FK Žalgiris Vilnius",O B-ORG I-ORG I-ORG
"Njegov djed po ocu je bio Edvard III , kralj Engleske .",O O O O O O B-PER I-PER I-PER I-PER I-PER O
"godine - ) je bosanskohercegovačka umjetnica .",O O O O B-LOC O O
"PREUSMJERI Carl XVI Gustaf , kralj Švedske",O B-PER I-PER I-PER I-PER I-PER I-PER
"Huludao , Kina",O O B-LOC
"Sebastian Vettel",B-PER I-PER
"Hajrudin Varešanović , pjevač ;",B-PER I-PER O O O
"sa stanicom ( Concorde ) .",O O O B-ORG O O
"Adnan Ćatić ( alpinist ) , penjač",B-PER I-PER I-PER I-PER I-PER O O
"Njihovi nastupi su uvijek bili praćeni muzikom što je bila osnova svim pratečim komičarima .",O O O O O O B-LOC O O O O O O O O
"Preusmjeri Julije Česnegić Milvanski",O B-PER I-PER I-PER
"Ljudi koji imaju državljanstvo Bosne i Hercegovine ( i / ili bh .",O O O O B-LOC I-LOC I-LOC O O O O O O
"U 1921. sadrži dio podataka općine Raša .",O O O O O O B-LOC O
"Treći trofej u trajno vlasništvo je osvojio Egipat nakon što su postali tri puta u nizu prvaci 2010. godine .",O O O O O O O B-ORG O O O O O O O O O O O O
"Monfilsov profil na ATP.com",O O O B-ORG
"Ripač ( arheološko područje )",B-LOC O O O O
"PREUSMJERI 13. SS oružana brdska divizija Handžar ( hrvatska br. 1 )",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Članica je Republikanske stranke .",O O B-ORG I-ORG O
"Mark Webber",B-PER I-PER
"Preusmjeri Papa Klement I",O B-PER I-PER I-PER
"Lewis Hamilton",B-PER I-PER
"Mark Webber",B-PER I-PER
"Htio se vratiti obitelji i rodbini , bratu i sestri u Dresdenu .",O O O O O O O O O O O B-LOC O
"Vladimir Kramnik ( 8 )",B-PER I-PER O O O
"Bayer Leverkusen pobjednik sveukupnim rezultatom 4–1 .",B-ORG I-ORG O O O O O
"Historija formalnog 'obrazovanja u Estoniji datira unazad od 13–14 .",O O O O B-LOC O O O O O
"Rubens Barrichello",B-PER I-PER
"preusmjeri Sofija od Grčke",O B-PER I-PER I-PER
"PREUSMJERI Henrik Fridrik , princ od Velsa",O B-PER I-PER I-PER I-PER I-PER I-PER
"Na dugom mjestu je bio Everton sa dva boda zaostatka .",O O O O O B-ORG O O O O O
"David Lean",B-PER I-PER
"Pete Sampras",B-PER I-PER
"Preusmjeri Pain of Salvation",O B-ORG I-ORG I-ORG
"Naše Sunce nema pratioca i time predstavlja izuzetak u našoj galaksiji .",O B-LOC O O O O O O O B-LOC I-LOC O
"Vasilij Kandinski ( 1866.-1944 .",B-PER I-PER O O O
"No No No Part 2",B-ORG B-ORG B-ORG I-ORG I-ORG
"Većina kompozicija posuđena je s njegovog prethodnog albuma , Free .",O O O O O O O O O B-ORG O
"godine sa album I Am ... Sasha Fierce .",O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
"sa klubom ulazi u Francusku 1. ligu i tako ostvaruje najveći uspjeh u historiji kluba .",O O O O B-ORG I-ORG I-ORG O O O O O O O O O
"Često su trgovali sa Noldorima .",O O O O B-ORG O
"Izvorni rukopis se čuva u Vatikanu .",O O O O O B-LOC O
"Rubens Barrichello no.2",B-PER I-PER O
"Uglavnom je poznat po termoelektrani Nikola Tesla .",O O O O O B-PER I-PER O
"Microsoft-ovi programi za programere i samo oglašavanje su dobilni znatnu pažnju raznih programera .",B-ORG O O O O O O O O O O O O O
"Kaniža ( Ivanec ) , naselje grada Ivanca , Varaždinska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Rock Hudson",B-PER I-PER
"Minnesota Timberwolves ( 1 )",B-ORG I-ORG O O O
"Mark Webber",B-PER I-PER
"Daniel Ricciardo",B-PER I-PER
"Svrstavanje ostataka u odvojenu vrstu je kontroverzno , jer ga neki istraživači smatraju regionalnom varijantom vrste Australopithecus afarensis .",O O O O O O O O O O O O O O O O B-LOC I-LOC O
"Annapurna , Nepal , 8091 m .",B-LOC O B-LOC O O O O
"godine objavljena je na kompilaciji Greatest Hits III .",O O O O O B-ORG I-ORG I-ORG O
"Nogometna reprezentacija Bosne i Hercegovine",B-ORG I-ORG I-ORG I-ORG I-ORG
"Willy Brandt , Njemačka",B-PER I-PER O B-LOC
"Preusmjeri Victoria , krunska princeza od Švedske",O B-PER I-PER I-PER I-PER I-PER I-PER
"Magnus Carlsen ( 7,5 )",B-PER I-PER O O O
"godine pogledati pod Rakovica .",O O O B-LOC O
"Stare Plavnice , naselje grada Bjelovara , Bjelovarsko-bilogorska županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Najuspješniji period u historiji kluba je bio pod vodstvom Alexa Fergusona .",O O O O O O O O O B-PER I-PER O
"Rođen je u Grazu , kojim je tada vladao njegov otac , Karlo II , nadvojvoda Unutrašnje Austrije .",O O O B-LOC O O O O O O O O B-PER I-PER I-PER I-PER I-PER I-PER O
"Komušina ( Požega ) , naselje grada Požege , Požeško-slavonska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"stvorena je prvobitna Kraljevina Srba , Hrvata i Slovenaca .",O O O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC O
"CT Connecticut",O B-LOC
"Suha Katalena , naselje grada Đurđevca , Koprivničko-križevačka županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
"Sébastien Buemi",B-PER I-PER
"Drugi kritičari i zagovornici doveli su u pitanje i privatnost korisnikâ jer predodređene postavke sistema zahtijevaju od korisnika prijenos nekih korisničkih podataka Microsoftu i njegovim partnerima .",O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O
"88406 - Glavatičevo , BH Pošta",O O B-LOC O O O
"Borci koji su ušli u njen sastav su već od prije boravili na brčanskom i gradačačkom ratištu .",O O O O O O O O O O O O O B-LOC O B-LOC O O
"Preusmjeri Dornbirn ( okrug )",O B-LOC I-LOC I-LOC I-LOC
"Bivolje Brdo , Čapljina",B-LOC I-LOC O B-LOC
"PREUSMJERI Fußball-Bundesliga 2008 / 2009 .",O B-LOC I-LOC I-LOC I-LOC I-LOC
"Sébastien Buemi",B-PER I-PER
"Preusmjeri Guanabara ( zaliv )",O B-LOC I-LOC I-LOC I-LOC
"Pastor Maldonado - no.18",B-PER I-PER O O
"==Hera , Zeus i njihova djeca==",O O B-PER O O O
"djelo je Georga Vilhelma Fridriha Hegela .",O O B-PER I-PER I-PER I-PER O
"Učestvuje u napadu na Francusku",O O O O B-LOC
"Sjeverna Amerika ( 4 )",B-LOC I-LOC O O O
"godine kod Novog Mesta .",O O B-LOC I-LOC O
"Njegov otac je 1912. pobijedio Aleksandra Aljehina na jednom od turnira .",O O O O O B-PER I-PER O O O O O
"Lose My Breath ( Teledysk )",B-ORG I-ORG I-ORG O O O
"Njegov rast zabilježen je tokom Osmanlijskih vremena .",O O O O O B-LOC I-LOC O
"Denver Nuggets ( 2003–2011 ) New York Knicks ( 2011– )",B-ORG I-ORG O O O B-ORG I-ORG I-ORG O O O
"1994. godine odlazi u Španiju , te potpisuje za Espanyol .",O O O O B-LOC O O O O B-ORG O
"Sve pjesme je napisao , aranžirao i komponovao Milić Vukašinović .",O O O O O O O O B-PER I-PER O
"Preusmjeri Alfons , princ od Asturije ( Trastámara )",O B-PER I-PER I-PER I-PER I-PER I-PER I-PER I-PER
"Sada se na njima nalaze rohanska i gondorska sela .",O O O O O B-ORG O B-ORG O O
"Sve je ispite odlično položila te nastavila raditi u Francuskoj , a kasnije je dobila državljanstvo .",O O O O O O O O O B-LOC O O O O O O O
"Fernando Alonso - no.5",B-PER I-PER O O
"Heinz Fischer",B-PER I-PER
"Mercedes-Benz je tražio da njegovi logotipi budu uklonjeni u scenama koje se odvijaju u siromašnim četvrtima .",B-ORG O O O O O O O O O O O O O O O O
"PREUSMJERI Stjepan I , kralj Ugarske",O B-PER I-PER I-PER I-PER I-PER
"Mozaik knjiga d.o.o. , Zagreb",O O O O B-LOC
"Adrian Sutil",B-PER I-PER
"Austrijska služba u inozemstvu",B-ORG I-ORG I-ORG I-ORG
"Na stadionu se igralo Evropsko prvenstvo u nogometu 1996. godine .",O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Ovaj administrativni status imaju još i Beograd , Novi Sad i Niš .",O O O O O O B-LOC O B-LOC I-LOC O B-LOC O
"Sjedinjene Američke Države su trenutno privredno najjača zemlja u svijetu .",B-LOC I-LOC I-LOC O O O O O O O O
"Biljana Plavšić je preuzela njegovu funkciju .",B-PER I-PER O O O O O
"U maju 1992. godine vodile su se borbe na kalesijskom ratištu .",O O O O O O O O O B-LOC O O
"Sebastian Vettel",B-PER I-PER
"1 – Bernardo Bertolucci ( 2 )",O O B-PER I-PER O O O
"Prve tri ekipe dobijaju promociju u Bundesligu .",O O O O O O B-ORG O
"godine pogledati pod Bakar .",O O O B-LOC O
"Cifra je izuzetno visoka i nju možemo uporediti sa ukupnom količinom padavina koja padne tokom perioda od 42 godine u čitavom Pekingu .",O O O O O O O O O O O O O O O O O O O O O B-LOC O
"godine pogledati pod Dubrovnik .",O O O B-LOC O
"Energija ionizacije ( kJ / mol )",B-ORG I-ORG O O O O O
"Preusmjeri Jugoslavenska narodna armija",O B-ORG I-ORG I-ORG
"PREUSMJERI Karlo IV , kralj Španije",O B-PER I-PER I-PER I-PER I-PER
"Treći bataljon Brigade , koji se tada nalazio dijelom u Kotor-Varoši a dijelom na terenu prema selu Zabrđu , bio je potpuno iznenađen .",O O O O O O O O O O B-LOC O O O O O O B-LOC O O O O O O
"U 1857. , 1869. , 1921. i 1931. sadrži dio podataka grada Pazina , a istih je godina dio podataka sadržan u gradu Pazinu .",O O O O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O
"Nakom 4 semestra prekida i putuje kroz Njemačku i Francusku .",O O O O O O O B-LOC O B-LOC O
"Felipe Massa",B-PER I-PER
"Provincija Yozgat - 444.211",B-LOC I-LOC O O
"godine postaje član A reprezentacije za koju je u 16 utakmica postigao 8 golova .",O O O B-ORG I-ORG O O O O O O O O O O
"Partnerski omladinski pokret / POP - Banja Luka",O O O O O O B-LOC I-LOC
"1998. godine , kompanija je donirala kopiju svoje arhive , koja je iznosila 2TB , Kongresnoj biblioteci .",O O O O O O O O O O O O O O O B-ORG I-ORG O
"PREUSMJERI HRK Izviđač Ljubuški",O B-ORG I-ORG I-ORG
"godine ubijeno više od 200 mještana ( prema navodima Amnesty Internationala ) u napadu naoružanih gerilaca .",O O O O O O O O O B-ORG I-ORG O O O O O O
"Gustoća naseljenosti u Desiniću je 65 stanovnika / km2 .",O O O B-LOC O O O O O O
"Urugvaj je treći put u historiji osvojio šampionsku titulu .",B-ORG O O O O O O O O O
"Keep Passing The Open Windows – 5:22",B-ORG I-ORG I-ORG I-ORG I-ORG O O
"75300 - Lukavac , BH Pošta",O O B-LOC O O O
"Sokolovac ( Hrvatska ) , naselje i općina u Koprivničko-križevačkoj županiji",B-LOC I-LOC I-LOC I-LOC O O O O O B-LOC I-LOC
"Kamui Kobayashi",B-PER I-PER
"Učestvovao je u mnogim borbama te je bio i zarobljen i odveden u Alžir .",O O O O O O O O O O O O O B-LOC O
"Sebastian Vettel",B-PER I-PER
"Jørgens u središtu Kopenhagena pod nepoznatim okolnostima .",O O O B-LOC O O O O
"Unakazio je Melkorovo lice svojim kandžama .",O O B-PER O O O O
"Prvo otkriće je napravio Edward Emerson Barnard .",O O O O B-PER I-PER I-PER O
"dostigao cilj o pružanju 20 % električne energije grada putem obnovljivih izvora .",O O O O O O B-ORG I-ORG O O O O O
"PREUSMJERI Slobodno skijanje na Zimskim olimpijskim igrama 2014 .",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Bila je najstarija i najmudrija od Muza .",O O O O O O B-PER O
"Filip IV , kralj Kastilje",B-PER I-PER I-PER I-PER I-PER
"Ciceron ( De leg .",B-PER O O O O
"Spasio ju je junak Perzej",O O O O B-PER
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"PREUSMJERI Rudolf , kralj Zapadne Franačke",O B-PER I-PER I-PER I-PER I-PER
"Preusmjeri Armija Republike Bosne i Hercegovine",O B-ORG I-ORG I-ORG I-ORG I-ORG
"godine odlazi u Sjedinjene Američke Države .",O O O B-LOC I-LOC I-LOC O
"Sebastian Vettel",B-PER I-PER
"Škotska",B-LOC
"Harry Potter ( tragač )",B-PER I-PER O O O
"Administrativno središte oblasti je Astrahan .",O O O O B-LOC O
"Okružen je također grandioznim i poznatim građevinama a jedna od njih je i Nacionalna galerija .",O O O O O O O O O O O O O B-ORG I-ORG O
"Udaljena je 179 sg od Sunca .",O O O B-ORG O B-LOC O
"Trenutno nastupa u League One , trećem rangu engleskog nogometa .",O O O B-ORG I-ORG O O O B-ORG I-ORG O
"Real Betis",B-ORG I-ORG
"Bosna i Hercegovina u Austro-Ugarskoj",B-LOC I-LOC I-LOC I-LOC I-LOC
"PREUSMJERI NBA 1954 / 1955 .",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Fernando Alonso",B-PER I-PER
"Ivan II , car Bugarske",B-PER I-PER I-PER I-PER I-PER
"13 Božićno ostrvo",O B-LOC I-LOC
"Iz tog perioda počinje njegova saradnja sa Goranom Bregovićem .",O O O O O O O B-PER I-PER O
"U Velikoj Britaniji limuzina se",O B-LOC I-LOC O O
"Michael Neumayer Richard Freitag Andreas Wellinger Severin Freund",B-PER I-PER B-PER I-PER B-PER I-PER B-PER I-PER
"Isti slučaj se desio sa osnivanjem AMD jer su njegovi osnivači upravo radili u Fairchild-u .",O O O O O O B-ORG O O O O O O O O O
"Zeus je bio ljut na nj te ga je kaznio ostavivši ga na ostrvu s hranom koju nikad nije mogao jesti .",B-PER O O O O O O O O O O O O O O O O O O O O O
"Preusmjeri Predsjednik Sjedinjenih Američkih Država",O B-ORG I-ORG I-ORG I-ORG
"Premijer liga",B-ORG I-ORG
"Na ekonomskoj stabilizaciji dosta radi i Evropska unija , te je nedavno učinjeno proširenje CFTE , tako da su učinjeni prvi koraci u liberalizaciji ekonomskog prostora .",O O O O O O B-ORG I-ORG O O O O O O B-ORG O O O O O O O O O O O O
"Paul di Resta",B-PER I-PER I-PER
"Bulbasaur pak ima sposobnost Bujanja ( Overgrow ) koja povećava snagu njegovih Travnatih napada kada oslabi .",B-PER O O O O O O O O O O O O O O O O
"Počinje u Bilbau , Španija , prolazi kroz Logroño , te se završva u Zaragozi , slijedeći put Autopiste / Autoviae 68 .",O O B-LOC O B-LOC O O O B-LOC O O O O O B-LOC O O O B-ORG I-ORG I-ORG I-ORG O
"Naslijedio ga je mlađi brat , Mihailo Obrenović .",O O O O O O B-ORG I-ORG O
"Nin , grad u Zadarskoj županiji",B-LOC O O O B-LOC I-LOC
"Interkontinentalni kup 1998 .",B-ORG I-ORG I-ORG I-ORG
"George Mikan , igrač",B-PER I-PER O O
"Nastao je zajedničkom saradnjom Francuske , Ujedinjenog Kraljevstva , Njemačke i Španije .",O O O O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O
"PREUSMJERI Albert I , kralj Belgijanaca",O B-PER I-PER I-PER I-PER I-PER
"=== U Kući slavnih ===",O O B-ORG I-ORG O
"PREUSMJERI Charles Le Brun",O B-PER I-PER I-PER
"Prije dolaska na klupu Notthinghama proveo je 9 godina na poziciji menadžera u Leyton Orientu .",O O O O O O O O O O O O O B-ORG I-ORG O
"Lillehammer – 8 .",B-LOC O O O
"Pastor Maldonado",B-PER I-PER
"PREUSMJERI Rikard III , kralj Engleske",O B-PER I-PER I-PER I-PER I-PER
"U polufinalu su poraženi od Brazila da bi zatim u utakmici za treće mjesto pobijedili Jugoslaviju rezultatom 1:0 .",O O O O O B-ORG O O O O O O O O O B-ORG O O O
"Nico Rosberg",B-PER I-PER
"PREUSMJERI Ivan II , vojvoda Akvitanije",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Bratunac , Milići , Osmaci , Srebrenica , Šekovići , Vlasenica , Zvornik",B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC
"Bol ( Hrvatska ) - općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC O O O B-LOC
"Lupoglav ( Hrvatska ) , naselje i općina u Istarskoj županiji",B-LOC I-LOC I-LOC I-LOC O O O O O B-LOC I-LOC
"PREUSMJERI Svjetska organizacija protiv mučenja",O B-ORG I-ORG I-ORG I-ORG
"Preusmjeri Gabriela von Habsburg",O B-PER I-PER I-PER
"Tvrdnja u zakonu da nadležnost suda u Bihaću , npr. , određeni dokument ili čin koji utiče na zakonska prava , je ili je bio ništavan od početka , od samog početka .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
"To su najvažniji predstavnici Hrvatinića , Kosača i Pavlovića .",O O O O B-ORG O B-ORG O B-PER O
"75305 - Puračić , BH Pošta",O O B-LOC O O O
"Nico Rosberg",B-PER I-PER
"Preusmjeri Udruženje holivudskih stranih novinara",O B-ORG I-ORG I-ORG I-ORG
"preusmjeri Košarkaška reprezentacija Brazila",O B-ORG I-ORG I-ORG
"Bio je jedan od osnivača Football Alliance .",O O O O O B-ORG I-ORG O
"Smallville ( sezona 5 )",B-ORG I-ORG I-ORG I-ORG I-ORG
"PREUSMJERI Jakovlje ( Hrvatska )",O B-LOC I-LOC I-LOC I-LOC
"Nico Rosberg",B-PER I-PER
"Ivo Andrić , „Jadni nemir”",B-PER I-PER O O O
"PREUSMJERI Centralna banka Ermenije",O B-ORG I-ORG I-ORG
"Juventus FC ( Italija )",B-ORG I-ORG O B-LOC O
"PREUSMJERI Luj VIII , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
"Spisak općina u Hrvatskoj",B-LOC I-LOC I-LOC I-LOC
"Jovan Sundečić , pjesnik",B-PER I-PER O O
"Atlético Madrid",B-ORG I-ORG
"Ovaj model se kod Boeinga označava kao model 345-2 , a kod USAAC kao B-29D ( kasnije XB-44 ) .",O O O O B-ORG O O O O O O O O O O O O O O O
"PREUSMJERI Zvjezdane staze : Duboki svemir 9",O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"London , Ujedinjeno Kraljevstvo",B-LOC O B-LOC I-LOC
"Ljut je naseljeno mjesto u sastavu grada Trilja , Splitsko-dalmatinska županija , Republika Hrvatska .",O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
"Dostava oružja i opreme bila je otežana zbog obruča koji se postupeno stezao oko grada pa se nakon pada Marinaca i Bogdanovaca potpuno zatvorio .",O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O
"Galileo Galilei ( 1564–1642 )",B-PER I-PER O O O
"Celta de Vigo",B-ORG I-ORG I-ORG
"S 18 godina odlazi u Češku , gdje je za Teplice u jednoj sezoni odigrao 43 utakmice i postigao 17 golova .",O O O O O B-LOC O O O O B-ORG O O O O O O O O O O O
"U Minsku je zovu Zhalejka ili Dudachka .",O B-LOC O O O O O O
"Cleveland Cavaliers ( 2003–2010 ; 2014– ) Miami Heat ( 2010–2014 )",B-ORG I-ORG O O O O O B-ORG I-ORG O O O
"U maju 1945. povlači se u Austriju , te se kod Bleiburga uspijeva probiti na sigurno .",O O O O O O B-LOC O O O O B-LOC O O O O O
"Gustoća naseljenosti u Starom Gradu je 53 stanovnika / km2 .",O O O B-LOC I-LOC O O O O O O
"Pedro Calderón de la Barca",B-PER I-PER I-PER I-PER I-PER
"Ruđer Bošković , naučnik i filozof",B-PER I-PER O O O O
"Svjetska trgovačka organizacija ( WTO )",B-ORG I-ORG I-ORG O O O
"Nalazi se na ostrvu Zeland .",O O O O B-LOC O
"Pomorske porodice naseljene su u Orebiću ( vrhunac pelješkog pomorstva 1780.-1800 .",O O O O O B-LOC O O O O O O
"PREUSMJERI Georg von Habsburg",O B-PER I-PER I-PER
"Michael Schumacher",B-PER I-PER
"Ulijeva se u Indijski okean na istoku i zapadu .",O O O B-LOC I-LOC O O O O O
"Nogometni savez Crne Gore",B-ORG I-ORG I-ORG I-ORG
"na Novoj TV kao Kućanice",O B-ORG I-ORG O O
"PREUSMJERI Ivan II , vojvoda Akvitanije",O B-ORG I-ORG I-ORG I-ORG I-ORG
"Bio je sin Pipina Malog .",O O O B-PER I-PER O
"Daniel Ricciardo",B-PER I-PER
"Podgora ( Hrvatska ) , naselje i općina u Splitsko-dalmatinskoj županiji",B-LOC I-LOC I-LOC I-LOC O O O O O B-LOC I-LOC
"Doroteja Vidinska ( 1 sin ?",B-PER I-PER O O O O
"Philadelphia 76ers ( 7 )",B-ORG I-ORG O O O
